1.4013e-45, 1.4013e-45
0.01, 0.00999983
0.02, 0.0199987
0.03, 0.0299955
0.04, 0.0399893
0.05, 0.0499792
0.06, 0.059964
0.07, 0.0699428
0.08, 0.0799147
0.09, 0.0898785
0.1, 0.0998334
0.11, 0.109778
0.12, 0.119712
0.13, 0.129634
0.14, 0.139543
0.15, 0.149438
0.16, 0.159318
0.17, 0.169182
0.18, 0.17903
0.19, 0.188859
0.2, 0.198669
0.21, 0.20846
0.22, 0.21823
0.23, 0.227978
0.24, 0.237703
0.25, 0.247404
0.26, 0.257081
0.27, 0.266731
0.28, 0.276356
0.29, 0.285952
0.3, 0.29552
0.31, 0.305059
0.32, 0.314567
0.33, 0.324043
0.34, 0.333487
0.35, 0.342898
0.36, 0.352274
0.37, 0.361615
0.38, 0.37092
0.39, 0.380188
0.4, 0.389418
0.41, 0.398609
0.42, 0.40776
0.43, 0.416871
0.44, 0.425939
0.45, 0.434965
0.46, 0.443948
0.47, 0.452886
0.48, 0.461779
0.49, 0.470626
0.5, 0.479425
0.51, 0.488177
0.52, 0.49688
0.53, 0.505533
0.54, 0.514136
0.55, 0.522687
0.56, 0.531186
0.57, 0.539632
0.58, 0.548024
0.59, 0.556361
0.6, 0.564642
0.61, 0.572867
0.62, 0.581035
0.63, 0.589145
0.64, 0.597195
0.65, 0.605186
0.66, 0.613117
0.67, 0.620986
0.68, 0.628793
0.69, 0.636537
0.7, 0.644217
0.71, 0.651833
0.72, 0.659384
0.73, 0.666869
0.74, 0.674288
0.75, 0.681638
0.76, 0.688921
0.77, 0.696135
0.78, 0.703279
0.79, 0.710353
0.8, 0.717356
0.81, 0.724287
0.82, 0.731146
0.83, 0.737931
0.839999, 0.744643
0.849999, 0.75128
0.859999, 0.757842
0.869999, 0.764329
0.879999, 0.770739
0.889999, 0.777071
0.899999, 0.783327
0.909999, 0.789503
0.919999, 0.795601
0.929999, 0.80162
0.939999, 0.807558
0.949999, 0.813415
0.959999, 0.819191
0.969999, 0.824885
0.979999, 0.830497
0.989999, 0.836026
0.999999, 0.841471
1.01, 0.846832
1.02, 0.852108
1.03, 0.857299
1.04, 0.862404
1.05, 0.867423
1.06, 0.872355
1.07, 0.8772
1.08, 0.881957
1.09, 0.886627
1.1, 0.891207
1.11, 0.895698
1.12, 0.9001
1.13, 0.904412
1.14, 0.908633
1.15, 0.912764
1.16, 0.916803
1.17, 0.92075
1.18, 0.924606
1.19, 0.928369
1.2, 0.932039
1.21, 0.935616
1.22, 0.939099
1.23, 0.942489
1.24, 0.945784
1.25, 0.948984
1.26, 0.95209
1.27, 0.955101
1.28, 0.958016
1.29, 0.960835
1.3, 0.963558
1.31, 0.966185
1.32, 0.968715
1.33, 0.971148
1.34, 0.973484
1.35, 0.975723
1.36, 0.977864
1.37, 0.979908
1.38, 0.981853
1.39, 0.983701
1.4, 0.98545
1.41, 0.9871
1.42, 0.988652
1.43, 0.990104
1.44, 0.991458
1.45, 0.992713
1.46, 0.993868
1.47, 0.994924
1.48, 0.995881
1.49, 0.996738
1.5, 0.997495
1.51, 0.998152
1.52, 0.99871
1.53, 0.999168
1.54, 0.999526
1.55, 0.999784
1.56, 0.999942
1.57, 1
1.58, 0.999958
1.59, 0.999816
1.6, 0.999574
1.61, 0.999232
1.62, 0.99879
1.63, 0.998248
1.64, 0.997606
1.65, 0.996865
1.66, 0.996024
1.67, 0.995083
1.68, 0.994043
1.69, 0.992904
1.7, 0.991665
1.71, 0.990327
1.72, 0.98889
1.73, 0.987354
1.74, 0.985719
1.75, 0.983986
1.76, 0.982155
1.77, 0.980225
1.78, 0.978197
1.79, 0.976071
1.8, 0.973848
1.81, 0.971527
1.82, 0.969109
1.83, 0.966595
1.84, 0.963983
1.85, 0.961276
1.86, 0.958472
1.87, 0.955572
1.88, 0.952577
1.89, 0.949486
1.9, 0.946301
1.91, 0.94302
1.92, 0.939646
1.93, 0.936178
1.94, 0.932616
1.95, 0.92896
1.96, 0.925212
1.97, 0.921371
1.98, 0.917439
1.99, 0.913414
2, 0.909298
2.01, 0.905091
2.02, 0.900794
2.03, 0.896406
2.04, 0.891929
2.05, 0.887363
2.06, 0.882708
2.07, 0.877965
2.08, 0.873134
2.09, 0.868215
2.1, 0.86321
2.11, 0.858119
2.12, 0.852941
2.13, 0.847679
2.14, 0.842331
2.15, 0.8369
2.16, 0.831384
2.17, 0.825786
2.18, 0.820105
2.19, 0.814342
2.2, 0.808497
2.21, 0.802572
2.22, 0.796566
2.23, 0.790481
2.24, 0.784317
2.25, 0.778074
2.26, 0.771754
2.27, 0.765356
2.28, 0.758882
2.29, 0.752332
2.3, 0.745706
2.31, 0.739006
2.32, 0.732233
2.33, 0.725386
2.34, 0.718466
2.35, 0.711475
2.36, 0.704412
2.37, 0.697279
2.38, 0.690076
2.39, 0.682805
2.4, 0.675465
2.41, 0.668057
2.42, 0.660583
2.43, 0.653042
2.44, 0.645436
2.45, 0.637766
2.46, 0.630032
2.47, 0.622235
2.48, 0.614376
2.49, 0.606455
2.5, 0.598474
2.51, 0.590432
2.52, 0.582332
2.53, 0.574174
2.54, 0.565958
2.55, 0.557685
2.56, 0.549357
2.57, 0.540974
2.58, 0.532537
2.59, 0.524046
2.6, 0.515503
2.61, 0.506909
2.62, 0.498263
2.63, 0.489568
2.64, 0.480824
2.65, 0.472032
2.66, 0.463193
2.67, 0.454308
2.68, 0.445377
2.69, 0.436401
2.7, 0.427382
2.71, 0.41832
2.72, 0.409216
2.73, 0.400071
2.74, 0.390887
2.75, 0.381663
2.76, 0.372401
2.77, 0.363102
2.78, 0.353766
2.79, 0.344396
2.8, 0.33499
2.81, 0.325551
2.82, 0.31608
2.83, 0.306577
2.84, 0.297043
2.85, 0.28748
2.86, 0.277888
2.87, 0.268268
2.88, 0.258622
2.89, 0.248949
2.9, 0.239252
2.91, 0.22953
2.92, 0.219786
2.93, 0.21002
2.94, 0.200232
2.95, 0.190425
2.96, 0.180599
2.97, 0.170754
2.98, 0.160893
2.99, 0.151015
3, 0.141122
3.01, 0.131216
3.02, 0.121296
3.03, 0.111364
3.04, 0.10142
3.05, 0.0914671
3.06, 0.0815046
3.07, 0.071534
3.08, 0.0615562
3.09, 0.0515722
3.1, 0.0415831
3.11, 0.0315899
3.12, 0.0215935
3.13, 0.0115949
3.14, 0.00159517
3.15, -0.00840472
3.16, -0.0184038
3.17, -0.028401
3.18, -0.0383953
3.19, -0.0483859
3.2, -0.0583716
3.21, -0.0683514
3.22, -0.0783244
3.23, -0.0882896
3.24, -0.098246
3.25, -0.108193
3.26, -0.118128
3.27, -0.128052
3.28, -0.137963
3.29, -0.147861
3.3, -0.157743
3.31, -0.16761
3.32, -0.17746
3.33, -0.187292
3.34, -0.197106
3.35, -0.206899
3.36, -0.216672
3.37, -0.226424
3.38, -0.236153
3.39, -0.245858
3.4, -0.255538
3.41, -0.265193
3.42, -0.274822
3.43, -0.284423
3.44, -0.293996
3.45, -0.303539
3.46, -0.313052
3.47, -0.322533
3.48, -0.331982
3.49, -0.341399
3.5, -0.350781
3.51, -0.360127
3.52, -0.369438
3.53, -0.378712
3.54, -0.387948
3.55, -0.397146
3.56, -0.406303
3.57, -0.41542
3.58, -0.424495
3.59, -0.433528
3.6, -0.442518
3.61, -0.451463
3.62, -0.460363
3.63, -0.469217
3.64, -0.478025
3.65, -0.486784
3.66, -0.495495
3.67, -0.504156
3.68, -0.512767
3.69, -0.521326
3.7, -0.529834
3.71, -0.538288
3.72, -0.546688
3.73, -0.555034
3.74, -0.563325
3.75, -0.571559
3.76, -0.579736
3.77, -0.587855
3.78, -0.595915
3.79, -0.603915
3.8, -0.611855
3.81, -0.619734
3.82, -0.627551
3.83, -0.635306
3.84, -0.642996
3.85, -0.650623
3.86, -0.658184
3.87, -0.66568
3.88, -0.673109
3.89, -0.68047
3.9, -0.687764
3.91, -0.694989
3.92, -0.702144
3.93, -0.709229
3.94, -0.716243
3.95, -0.723186
3.96, -0.730056
3.97, -0.736853
3.98, -0.743577
3.99, -0.750226
4, -0.7568
4.01, -0.763299
4.02, -0.769721
4.03, -0.776067
4.04, -0.782334
4.05, -0.788524
4.06, -0.794635
4.07, -0.800666
4.08, -0.806617
4.09, -0.812487
4.1, -0.818277
4.11, -0.823984
4.12, -0.829609
4.13, -0.835151
4.14, -0.840609
4.15, -0.845984
4.16, -0.851274
4.17, -0.856478
4.18, -0.861597
4.19, -0.86663
4.2, -0.871576
4.21, -0.876435
4.22, -0.881207
4.23, -0.88589
4.24, -0.890485
4.25, -0.89499
4.26, -0.899407
4.27, -0.903733
4.28, -0.907969
4.29, -0.912114
4.3, -0.916167
4.31, -0.92013
4.32, -0.924
4.33, -0.927777
4.34, -0.931462
4.35, -0.935054
4.36, -0.938553
4.37001, -0.941957
4.38001, -0.945267
4.39001, -0.948483
4.40001, -0.951604
4.41001, -0.95463
4.42001, -0.95756
4.43001, -0.960394
4.44001, -0.963133
4.45001, -0.965775
4.46001, -0.96832
4.47001, -0.970769
4.48001, -0.973121
4.49001, -0.975375
4.50001, -0.977532
4.51001, -0.979591
4.52001, -0.981552
4.53001, -0.983415
4.54001, -0.985179
4.55001, -0.986845
4.56001, -0.988413
4.57001, -0.989881
4.58001, -0.991251
4.59001, -0.992521
4.60001, -0.993692
4.61001, -0.994764
4.62001, -0.995736
4.63001, -0.996609
4.64001, -0.997382
4.65001, -0.998055
4.66001, -0.998629
4.67001, -0.999102
4.68001, -0.999476
4.69001, -0.99975
4.70001, -0.999923
4.71001, -0.999997
4.72001, -0.999971
4.73001, -0.999845
4.74001, -0.999618
4.75001, -0.999292
4.76001, -0.998866
4.77001, -0.99834
4.78001, -0.997714
4.79001, -0.996989
4.80001, -0.996163
4.81002, -0.995238
4.82002, -0.994214
4.83002, -0.99309
4.84002, -0.991867
4.85002, -0.990544
4.86002, -0.989123
4.87002, -0.987602
4.88002, -0.985983
4.89002, -0.984266
4.90002, -0.982449
4.91002, -0.980535
4.92002, -0.978522
4.93002, -0.976412
4.94002, -0.974204
4.95002, -0.971899
4.96002, -0.969496
4.97002, -0.966997
4.98002, -0.9644
4.99002, -0.961708
